week_start,forecast_demand,forecast_lower,Category Name_x,model_used,Category Name_y,units_demand,Category Name,forecast_upper,forcast_lower,is_forecast
2016-05-16,57.06362592499086,43.15787066724739,Accessories,Prophet,Accessories,43.0,,,,False
2016-05-16,12.741619938045847,4.760642087868022,Baseball & Softball,Prophet,Baseball & Softball,3.0,,,,False
2016-05-16,9.248116169813873,1.7122346618886701,Boxing & MMA,Prophet,Boxing & MMA,11.0,,,,False
2016-05-16,94.69498867174595,80.32830471957028,Camping & Hiking,Prophet,Camping & Hiking,90.0,,,,False
2016-05-16,260.247506162349,211.80861972342856,Cardio Equipment,Prophet,Cardio Equipment,242.0,,,,False
2016-05-16,521.8288485048488,453.3106319845037,Cleats,Prophet,Cleats,529.0,,,,False
2016-05-16,77.27092155176089,59.96307989189017,Electronics,Prophet,Electronics,94.0,,,,False
2016-05-16,115.83011102532713,95.82492169752142,Fishing,Prophet,Fishing,129.0,,,,False
2016-05-16,9.379148034869209,3.648534180508518,Fitness Accessories,Prophet,Fitness Accessories,24.0,,,,False
2016-05-16,29.520254885934932,18.687121594476622,Girls' Apparel,Prophet,Girls' Apparel,45.0,,,,False
2016-05-16,6.701355029760616,1.7862016216814545,Golf Apparel,Prophet,Golf Apparel,7.0,,,,False
2016-05-16,40.78572464618997,28.492298832619518,Golf Balls,Prophet,Golf Balls,46.0,,,,False
2016-05-16,26.720173956321926,16.959328869787157,Golf Gloves,Prophet,Golf Gloves,12.0,,,,False
2016-05-16,12.69107248081359,4.841103780675712,Golf Shoes,Prophet,Golf Shoes,2.0,,,,False
2016-05-16,14.807522904857336,6.335277246209223,Hockey,Prophet,Hockey,5.0,,,,False
2016-05-16,7.618728896332468,1.3934068820819683,Hunting & Shooting,Prophet,Hunting & Shooting,3.0,,,,False
2016-05-16,400.18643762079176,334.6504849484715,Indoor/Outdoor Games,Prophet,Indoor/Outdoor Games,391.0,,,,False
2016-05-16,162.74144230006402,138.98006564756844,Men's Footwear,Prophet,Men's Footwear,161.0,,,,False
2016-05-16,232.15882827846045,192.0172393705089,Shop By Sport,Prophet,Shop By Sport,223.0,,,,False
2016-05-16,6.132180960045162,0.0,Tennis & Racquet,Prophet,Tennis & Racquet,4.0,,,,False
2016-05-16,18.212410948946797,6.465675536994493,Trade-In,Prophet,Trade-In,17.0,,,,False
2016-05-16,114.30678452124926,98.76477782688265,Water Sports,Prophet,Water Sports,118.0,,,,False
2016-05-16,430.2749236240111,364.3748490860904,Women's Apparel,Prophet,Women's Apparel,445.0,,,,False
2016-05-23,52.4411949173298,38.771864480358346,Accessories,Prophet,Accessories,57.0,,,,False
2016-05-23,13.756447245550127,4.712745406700918,Baseball & Softball,Prophet,Baseball & Softball,29.0,,,,False
2016-05-23,9.350752133255002,1.3744850065859702,Boxing & MMA,Prophet,Boxing & MMA,6.0,,,,False
2016-05-23,97.0734759696577,84.30207990819858,Camping & Hiking,Prophet,Camping & Hiking,99.0,,,,False
2016-05-23,262.61490112258554,218.84011374076272,Cardio Equipment,Prophet,Cardio Equipment,227.0,,,,False
2016-05-23,518.9955396334319,453.2540341034348,Cleats,Prophet,Cleats,543.0,,,,False
2016-05-23,67.93933906237615,49.410239220263314,Electronics,Prophet,Electronics,38.0,,,,False
2016-05-23,115.91829206427145,97.67543870012734,Fishing,Prophet,Fishing,89.0,,,,False
2016-05-23,6.93892515677605,1.5341427934633294,Fitness Accessories,Prophet,Fitness Accessories,5.0,,,,False
2016-05-23,26.511313773530997,15.450055182739636,Girls' Apparel,Prophet,Girls' Apparel,21.0,,,,False
2016-05-23,8.440720383670048,3.3294613381980787,Golf Apparel,Prophet,Golf Apparel,10.0,,,,False
2016-05-23,34.41502863162614,21.391002646869826,Golf Balls,Prophet,Golf Balls,12.0,,,,False
2016-05-23,23.160944581339415,13.47211737250494,Golf Gloves,Prophet,Golf Gloves,25.0,,,,False
2016-05-23,13.568861425126288,5.39183952512271,Golf Shoes,Prophet,Golf Shoes,9.0,,,,False
2016-05-23,12.65822170646608,4.831151042905728,Hockey,Prophet,Hockey,4.0,,,,False
2016-05-23,404.7242803492515,345.97053865207266,Indoor/Outdoor Games,Prophet,Indoor/Outdoor Games,419.0,,,,False
2016-05-23,10.607423467429955,5.084480673943458,Lacrosse,Prophet,Lacrosse,9.0,,,,False
2016-05-23,169.57586819734198,146.86905112358505,Men's Footwear,Prophet,Men's Footwear,168.0,,,,False
2016-05-23,224.7714707661397,183.3937658401122,Shop By Sport,Prophet,Shop By Sport,200.0,,,,False
2016-05-23,7.289881272392354,0.9296145268138777,Tennis & Racquet,Prophet,Tennis & Racquet,8.0,,,,False
2016-05-23,19.133176716580135,8.972443303304528,Trade-In,Prophet,Trade-In,21.0,,,,False
2016-05-23,111.7202550908195,94.01380537900984,Water Sports,Prophet,Water Sports,106.0,,,,False
2016-05-23,433.0829597319415,365.13374325801504,Women's Apparel,Prophet,Women's Apparel,419.0,,,,False
2016-05-30,45.32128445700573,32.08588704691363,Accessories,Prophet,Accessories,39.0,,,,False
2016-05-30,11.341194381790526,3.1261857356288614,Baseball & Softball,Prophet,Baseball & Softball,19.0,,,,False
2016-05-30,11.846538529489171,4.253882921618829,Boxing & MMA,Prophet,Boxing & MMA,10.0,,,,False
2016-05-30,99.2716621133954,85.88356711712399,Camping & Hiking,Prophet,Camping & Hiking,111.0,,,,False
2016-05-30,260.61602533657884,213.17819337439678,Cardio Equipment,Prophet,Cardio Equipment,212.0,,,,False
2016-05-30,502.5853157646499,441.14713353511223,Cleats,Prophet,Cleats,529.0,,,,False
2016-05-30,64.64622868687844,46.532252030573765,Electronics,Prophet,Electronics,85.0,,,,False
2016-05-30,117.7754170909975,99.95240883104744,Fishing,Prophet,Fishing,110.0,,,,False
2016-05-30,5.8929373622468875,0.11011349981843009,Fitness Accessories,Prophet,Fitness Accessories,1.0,,,,False
2016-05-30,26.957068562251145,15.239687603808502,Girls' Apparel,Prophet,Girls' Apparel,20.0,,,,False
2016-05-30,30.554714696128126,17.472092470873903,Golf Balls,Prophet,Golf Balls,35.0,,,,False
2016-05-30,19.60968292515565,10.477194023286627,Golf Gloves,Prophet,Golf Gloves,19.0,,,,False
2016-05-30,13.087305995170201,4.6591749571484025,Hockey,Prophet,Hockey,21.0,,,,False
2016-05-30,10.991785590458434,4.6091351687867945,Hunting & Shooting,Prophet,Hunting & Shooting,7.0,,,,False
2016-05-30,393.6014418862581,329.4735730692363,Indoor/Outdoor Games,Prophet,Indoor/Outdoor Games,410.0,,,,False
2016-05-30,8.480661674208372,2.596928224946944,Lacrosse,Prophet,Lacrosse,11.0,,,,False
2016-05-30,167.1246798429361,144.5966378877452,Men's Footwear,Prophet,Men's Footwear,160.0,,,,False
2016-05-30,214.16988065349898,173.95286438476046,Shop By Sport,Prophet,Shop By Sport,250.0,,,,False
2016-05-30,7.612283834897427,1.8764828546835377,Tennis & Racquet,Prophet,Tennis & Racquet,9.0,,,,False
2016-05-30,16.50379025958627,5.194895995267137,Trade-In,Prophet,Trade-In,21.0,,,,False
2016-05-30,105.11476579167892,88.34723923364773,Water Sports,Prophet,Water Sports,102.0,,,,False
2016-05-30,430.41912225624566,358.10519185914706,Women's Apparel,Prophet,Women's Apparel,456.0,,,,False
2016-06-06,42.073798502501724,28.240849109132924,Accessories,Prophet,Accessories,27.0,,,,False
2016-06-06,7.477614293509675,0.0,Baseball & Softball,Prophet,Baseball & Softball,10.0,,,,False
2016-06-06,14.156735720167108,6.556172017422265,Boxing & MMA,Prophet,Boxing & MMA,8.0,,,,False
2016-06-06,99.15382667123262,86.60889404914892,Camping & Hiking,Prophet,Camping & Hiking,105.0,,,,False
2016-06-06,256.78102302298424,212.7802309505534,Cardio Equipment,Prophet,Cardio Equipment,246.0,,,,False
2016-06-06,485.4822502466214,418.42412799123304,Cleats,Prophet,Cleats,523.0,,,,False
2016-06-06,71.33183186406998,53.69789509717439,Electronics,Prophet,Electronics,62.0,,,,False
2016-06-06,122.27246400240585,102.75225903571007,Fishing,Prophet,Fishing,133.0,,,,False
2016-06-06,6.458614975995996,0.3749523492853175,Fitness Accessories,Prophet,Fitness Accessories,6.0,,,,False
2016-06-06,30.756005164624803,18.670796193655953,Girls' Apparel,Prophet,Girls' Apparel,30.0,,,,False
2016-06-06,7.8339897133800065,2.7234330353082923,Golf Apparel,Prophet,Golf Apparel,6.0,,,,False
2016-06-06,31.495068640199197,17.719046767207747,Golf Balls,Prophet,Golf Balls,25.0,,,,False
2016-06-06,18.003743606906383,9.349914760588456,Golf Gloves,Prophet,Golf Gloves,17.0,,,,False
2016-06-06,20.079896353853083,11.839350473838973,Golf Shoes,Prophet,Golf Shoes,6.0,,,,False
2016-06-06,16.13276491959419,7.663959083939469,Hockey,Prophet,Hockey,26.0,,,,False
2016-06-06,9.10779654689255,3.053643157727164,Hunting & Shooting,Prophet,Hunting & Shooting,16.0,,,,False
2016-06-06,373.7097645054953,313.1051697180064,Indoor/Outdoor Games,Prophet,Indoor/Outdoor Games,342.0,,,,False
2016-06-06,7.227784207932083,1.7494151040520445,Lacrosse,Prophet,Lacrosse,15.0,,,,False
2016-06-06,158.5606353469614,135.3137634840448,Men's Footwear,Prophet,Men's Footwear,155.0,,,,False
2016-06-06,211.52137023243668,173.0803702248921,Shop By Sport,Prophet,Shop By Sport,182.0,,,,False
2016-06-06,6.640052351833514,0.15724203088389072,Tennis & Racquet,Prophet,Tennis & Racquet,5.0,,,,False
2016-06-06,12.681258719223944,1.0743076559346663,Trade-In,Prophet,Trade-In,7.0,,,,False
2016-06-06,99.03030467359719,82.9099521836531,Water Sports,Prophet,Water Sports,93.0,,,,False
2016-06-06,426.45760381820514,363.2857256384667,Women's Apparel,Prophet,Women's Apparel,486.0,,,,False
2016-06-13,44.54076019539616,30.866915955277005,Accessories,Prophet,Accessories,57.0,,,,False
2016-06-13,5.779628646274348,0.0,Baseball & Softball,Prophet,Baseball & Softball,1.0,,,,False
2016-06-13,13.542693843788285,6.088411745625558,Boxing & MMA,Prophet,Boxing & MMA,1.0,,,,False
2016-06-13,96.45843564200179,83.05948876438947,Camping & Hiking,Prophet,Camping & Hiking,80.0,,,,False
2016-06-13,256.5470479260522,208.65542987579244,Cardio Equipment,Prophet,Cardio Equipment,274.0,,,,False
2016-06-13,484.537670663829,416.0847489946741,Cleats,Prophet,Cleats,489.0,,,,False
2016-06-13,83.2492788782983,66.17748848503149,Electronics,Prophet,Electronics,101.0,,,,False
2016-06-13,127.8551894799829,106.95515346114418,Fishing,Prophet,Fishing,143.0,,,,False
2016-06-13,7.34468626005892,1.3668421257977834,Fitness Accessories,Prophet,Fitness Accessories,5.0,,,,False
2016-06-13,34.00055174124395,22.153397902734362,Girls' Apparel,Prophet,Girls' Apparel,26.0,,,,False
2016-06-13,6.978635586094581,2.014896505659736,Golf Apparel,Prophet,Golf Apparel,7.0,,,,False
2016-06-13,33.81801271619315,20.093362310926413,Golf Balls,Prophet,Golf Balls,41.0,,,,False
2016-06-13,17.68539422974701,9.015606953617738,Golf Gloves,Prophet,Golf Gloves,20.0,,,,False
2016-06-13,19.681582491251877,11.145801732512828,Golf Shoes,Prophet,Golf Shoes,11.0,,,,False
2016-06-13,18.4877891232923,9.562007587167725,Hockey,Prophet,Hockey,14.0,,,,False
2016-06-13,6.2438028958042215,0.018507581714791048,Hunting & Shooting,Prophet,Hunting & Shooting,1.0,,,,False
2016-06-13,363.84729351922033,301.84083262152683,Indoor/Outdoor Games,Prophet,Indoor/Outdoor Games,342.0,,,,False
2016-06-13,7.5455017719105415,1.4533379973834375,Lacrosse,Prophet,Lacrosse,1.0,,,,False
2016-06-13,151.51186459772995,128.8341184838399,Men's Footwear,Prophet,Men's Footwear,151.0,,,,False
2016-06-13,221.00438296063916,178.1679595582342,Shop By Sport,Prophet,Shop By Sport,234.0,,,,False
2016-06-13,5.723015233834446,0.0,Tennis & Racquet,Prophet,Tennis & Racquet,11.0,,,,False
2016-06-13,10.942618890276819,0.5369038142021261,Trade-In,Prophet,Trade-In,14.0,,,,False
2016-06-13,99.26653803301028,80.5077666121778,Water Sports,Prophet,Water Sports,95.0,,,,False
2016-06-13,426.86004926576425,362.76492389315484,Women's Apparel,Prophet,Women's Apparel,375.0,,,,False
2016-06-20,49.02267713741753,34.82273867701554,Accessories,Prophet,Accessories,41.0,,,,False
2016-06-20,8.385270396681939,0.0,Baseball & Softball,Prophet,Baseball & Softball,10.0,,,,False
2016-06-20,10.416029382405226,2.845791496026287,Boxing & MMA,Prophet,Boxing & MMA,8.0,,,,False
2016-06-20,93.28847386548274,78.68898097226649,Camping & Hiking,Prophet,Camping & Hiking,100.0,,,,False
2016-06-20,261.099272751153,216.82153887426102,Cardio Equipment,Prophet,Cardio Equipment,245.0,,,,False
2016-06-20,503.3507851839043,439.03540153851884,Cleats,Prophet,Cleats,530.0,,,,False
2016-06-20,91.17540092053689,73.06379187244681,Electronics,Prophet,Electronics,86.0,,,,False
2016-06-20,131.1420028275573,112.6566054639625,Fishing,Prophet,Fishing,129.0,,,,False
2016-06-20,7.821237178529367,1.9412830535706738,Fitness Accessories,Prophet,Fitness Accessories,4.0,,,,False
2016-06-20,33.390554646794286,21.72758370248892,Girls' Apparel,Prophet,Girls' Apparel,44.0,,,,False
2016-06-20,7.643446567479935,2.7266229700210287,Golf Apparel,Prophet,Golf Apparel,9.0,,,,False
2016-06-20,33.531539346927325,20.73841405067247,Golf Balls,Prophet,Golf Balls,51.0,,,,False
2016-06-20,16.94360904944495,6.513457947394929,Golf Gloves,Prophet,Golf Gloves,15.0,,,,False
2016-06-20,16.103236674032317,8.053515755462177,Golf Shoes,Prophet,Golf Shoes,13.0,,,,False
2016-06-20,17.162653329001948,8.592445836430405,Hockey,Prophet,Hockey,21.0,,,,False
2016-06-20,4.85473390660221,0.0,Hunting & Shooting,Prophet,Hunting & Shooting,4.0,,,,False
2016-06-20,374.5251627834641,312.95466161905733,Indoor/Outdoor Games,Prophet,Indoor/Outdoor Games,354.0,,,,False
2016-06-20,8.647570541371538,2.7913455947306156,Lacrosse,Prophet,Lacrosse,11.0,,,,False
2016-06-20,150.86725365283044,130.0594054961478,Men's Footwear,Prophet,Men's Footwear,155.0,,,,False
2016-06-20,233.94571821741954,196.54770775280954,Shop By Sport,Prophet,Shop By Sport,244.0,,,,False
2016-06-20,6.602596952734321,0.29812537616157386,Tennis & Racquet,Prophet,Tennis & Racquet,6.0,,,,False
2016-06-20,12.756077772068027,1.503353096164161,Trade-In,Prophet,Trade-In,20.0,,,,False
2016-06-20,106.59190058653147,90.1701326631833,Water Sports,Prophet,Water Sports,101.0,,,,False
2016-06-20,433.1207685942867,359.79176768001133,Women's Apparel,Prophet,Women's Apparel,486.0,,,,False
2016-06-27,50.769190183663426,36.88580961911194,Accessories,Prophet,Accessories,44.0,,,,False
2016-06-27,13.963968266240126,5.27034671042944,Baseball & Softball,Prophet,Baseball & Softball,20.0,,,,False
2016-06-27,8.057637351742393,0.3775775061742573,Boxing & MMA,Prophet,Boxing & MMA,5.0,,,,False
2016-06-27,92.10090778840315,77.91143478717565,Camping & Hiking,Prophet,Camping & Hiking,94.0,,,,False
2016-06-27,265.02153744308146,221.55821169002195,Cardio Equipment,Prophet,Cardio Equipment,278.0,,,,False
2016-06-27,527.0761872670499,460.2264005090643,Cleats,Prophet,Cleats,482.0,,,,False
2016-06-27,89.45579132079986,72.15830214920219,Electronics,Prophet,Electronics,89.0,,,,False
2016-06-27,129.47717218656126,110.71707257567658,Fishing,Prophet,Fishing,118.0,,,,False
2016-06-27,30.0663495096677,18.704131701767675,Girls' Apparel,Prophet,Girls' Apparel,28.0,,,,False
2016-06-27,9.422946004511463,4.640186160086369,Golf Apparel,Prophet,Golf Apparel,1.0,,,,False
2016-06-27,31.188446888899364,18.344449336956217,Golf Balls,Prophet,Golf Balls,33.0,,,,False
2016-06-27,15.614564102335473,6.5489646531723675,Golf Gloves,Prophet,Golf Gloves,22.0,,,,False
2016-06-27,12.505378450397231,4.695277238340826,Golf Shoes,Prophet,Golf Shoes,11.0,,,,False
2016-06-27,13.146238005468375,5.873120367412123,Hockey,Prophet,Hockey,14.0,,,,False
2016-06-27,6.06610122149554,0.12221625687026134,Hunting & Shooting,Prophet,Hunting & Shooting,12.0,,,,False
2016-06-27,396.8882724292372,337.4188135362142,Indoor/Outdoor Games,Prophet,Indoor/Outdoor Games,429.0,,,,False
2016-06-27,9.232428499814091,3.7432341577667674,Lacrosse,Prophet,Lacrosse,1.0,,,,False
2016-06-27,154.88791857081404,130.16483051161336,Men's Footwear,Prophet,Men's Footwear,167.0,,,,False
2016-06-27,237.42884058060852,196.22257716187812,Shop By Sport,Prophet,Shop By Sport,250.0,,,,False
2016-06-27,9.478522956958248,3.025442920715132,Tennis & Racquet,Prophet,Tennis & Racquet,11.0,,,,False
2016-06-27,16.927951276657232,5.796981358322781,Trade-In,Prophet,Trade-In,24.0,,,,False
2016-06-27,114.9643574077736,97.96274151536697,Water Sports,Prophet,Water Sports,109.0,,,,False
2016-06-27,440.74792692094877,374.2864622562804,Women's Apparel,Prophet,Women's Apparel,373.0,,,,False
2016-07-04,48.38173608234348,34.00652056322904,Accessories,Prophet,Accessories,46.0,,,,False
2016-07-04,18.664673158712567,10.555447938574293,Baseball & Softball,Prophet,Baseball & Softball,33.0,,,,False
2016-07-04,8.856031159167635,1.0453075194946027,Boxing & MMA,Prophet,Boxing & MMA,9.0,,,,False
2016-07-04,93.47332410265587,79.98467199080632,Camping & Hiking,Prophet,Camping & Hiking,91.0,,,,False
2016-07-04,262.45915095582257,219.48558188535193,Cardio Equipment,Prophet,Cardio Equipment,286.0,,,,False
2016-07-04,535.6869000246827,473.6880395211142,Cleats,Prophet,Cleats,524.0,,,,False
2016-07-04,80.33494218015872,63.28182830076718,Electronics,Prophet,Electronics,100.0,,,,False
2016-07-04,123.30796616535493,104.76431306311825,Fishing,Prophet,Fishing,118.0,,,,False
2016-07-04,9.937921264034292,4.132535721077923,Fitness Accessories,Prophet,Fitness Accessories,11.0,,,,False
2016-07-04,28.20887216120577,17.470894265524823,Girls' Apparel,Prophet,Girls' Apparel,15.0,,,,False
2016-07-04,10.557915579870807,5.264175634381053,Golf Apparel,Prophet,Golf Apparel,14.0,,,,False
2016-07-04,30.655205514190914,17.75705835708733,Golf Balls,Prophet,Golf Balls,33.0,,,,False
2016-07-04,15.326770314276384,5.8527930453125,Golf Gloves,Prophet,Golf Gloves,19.0,,,,False
2016-07-04,11.464221722880048,3.945872507957399,Golf Shoes,Prophet,Golf Shoes,2.0,,,,False
2016-07-04,10.630326030649083,3.298268340059374,Hockey,Prophet,Hockey,12.0,,,,False
2016-07-04,8.890903486209815,2.575126255509552,Hunting & Shooting,Prophet,Hunting & Shooting,8.0,,,,False
2016-07-04,412.62711480435223,348.54255908052636,Indoor/Outdoor Games,Prophet,Indoor/Outdoor Games,378.0,,,,False
2016-07-04,8.687424285647355,2.9479312786721423,Lacrosse,Prophet,Lacrosse,9.0,,,,False
2016-07-04,158.13663826675622,132.30663673994547,Men's Footwear,Prophet,Men's Footwear,152.0,,,,False
2016-07-04,228.2997516775695,185.67594780450978,Shop By Sport,Prophet,Shop By Sport,190.0,,,,False
2016-07-04,20.77280487181094,9.766585860857758,Trade-In,Prophet,Trade-In,43.0,,,,False
2016-07-04,117.04423454282194,100.14771763505439,Water Sports,Prophet,Water Sports,122.0,,,,False
2016-07-04,444.429612051748,376.996854545368,Women's Apparel,Prophet,Women's Apparel,417.0,,,,False
2016-07-11,43.821246618547995,30.035011526351294,Accessories,Prophet,Accessories,42.0,,,,False
2016-07-11,19.214024060178346,10.926057538234044,Baseball & Softball,Prophet,Baseball & Softball,33.0,,,,False
2016-07-11,11.535241583022524,4.0699301744552585,Boxing & MMA,Prophet,Boxing & MMA,17.0,,,,False
2016-07-11,95.91523773130592,81.74860961138961,Camping & Hiking,Prophet,Camping & Hiking,94.0,,,,False
2016-07-11,254.62972924591242,211.35490657429588,Cardio Equipment,Prophet,Cardio Equipment,243.0,,,,False
2016-07-11,523.2593895839929,458.6418910802586,Cleats,Prophet,Cleats,557.0,,,,False
2016-07-11,71.17158076076043,52.39149395977474,Electronics,Prophet,Electronics,55.0,,,,False
2016-07-11,116.23864986718417,97.00684092058127,Fishing,Prophet,Fishing,115.0,,,,False
2016-07-11,30.026515595428837,18.266788345929932,Girls' Apparel,Prophet,Girls' Apparel,52.0,,,,False
2016-07-11,9.874928183711008,4.7587358470559575,Golf Apparel,Prophet,Golf Apparel,7.0,,,,False
2016-07-11,33.50765003422636,20.260280927355478,Golf Balls,Prophet,Golf Balls,35.0,,,,False
2016-07-11,17.171483487228706,7.648684435122739,Golf Gloves,Prophet,Golf Gloves,18.0,,,,False
2016-07-11,12.289856844008732,4.3209325965115415,Golf Shoes,Prophet,Golf Shoes,6.0,,,,False
2016-07-11,12.403113338943124,4.04136794582875,Hockey,Prophet,Hockey,10.0,,,,False
2016-07-11,11.343416999429724,5.153236922449691,Hunting & Shooting,Prophet,Hunting & Shooting,5.0,,,,False
